Order_ID,Order_Date,Customer_ID,Customer_Name,City,State,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Shipping_Mode
ORD02620,2024-05-21,CUST9868,Customer 2565,Chennai,Tamil Nadu,East,Electronics,Smart Watch,4,1502,20,4806.4,1078.93,Cash,Standard
ORD02621,2024-05-09,CUST4955,Customer 1594,Pune,Maharashtra,East,Home & Kitchen,Cookware,5,3434,15,14594.5,2781.53,Credit Card,Express
ORD02622,2024-01-22,CUST7620,Customer 1596,Bengaluru,Karnataka,South,Furniture,Wardrobe,5,4772,10,21474.0,4581.87,Credit Card,Same Day
ORD02623,2024-11-14,CUST6141,Customer 2268,Pune,Maharashtra,East,Electronics,Smartphone,2,1123,5,2133.7,298.95,Debit Card,Standard
ORD02624,2024-01-20,CUST4955,Customer 2654,Ahmedabad,Gujarat,South,Furniture,Table,2,4916,10,8848.8,887.34,Net Banking,Same Day
ORD02625,2024-03-09,CUST5690,Customer 2795,Mumbai,Maharashtra,South,Clothing,Jeans,5,2285,0,11425.0,685.29,Debit Card,Express
ORD02626,2024-04-16,CUST9058,Customer 3975,Mumbai,Maharashtra,West,Furniture,Table,1,828,0,828.0,218.2,Cash,Standard
ORD02627,2024-08-08,CUST4769,Customer 1872,Ahmedabad,Gujarat,West,Furniture,Table,2,3624,10,6523.2,1911.96,Debit Card,Same Day
ORD02628,2024-03-26,CUST1522,Customer 3152,Chennai,Tamil Nadu,North,Furniture,Wardrobe,3,4214,20,10113.6,595.4,Net Banking,Express
ORD02629,2024-07-04,CUST4613,Customer 115,Ahmedabad,Gujarat,North,Home & Kitchen,Cookware,5,1376,0,6880.0,1784.78,UPI,Same Day
ORD02630,2024-08-31,CUST1833,Customer 4208,Kolkata,West Bengal,West,Electronics,Laptop,5,521,10,2344.5,619.86,UPI,Same Day
ORD02631,2024-11-01,CUST2690,Customer 3486,Mumbai,Maharashtra,West,Home & Kitchen,Mixer,5,3412,15,14501.0,1879.79,UPI,Standard
ORD02632,2024-12-15,CUST7459,Customer 1945,Hyderabad,Telangana,West,Clothing,Jacket,3,3552,20,8524.8,2302.06,UPI,Standard
ORD02633,2024-11-05,CUST6327,Customer 3903,Chennai,Tamil Nadu,West,Home & Kitchen,Vacuum Cleaner,4,3794,5,14417.2,3064.88,Cash,Standard
ORD02634,2024-04-12,CUST2728,Customer 4698,Pune,Maharashtra,East,Sports,Football,3,3790,5,10801.5,2435.47,Credit Card,Express
ORD02635,2024-10-12,CUST4302,Customer 320,Kolkata,West Bengal,West,Home & Kitchen,Mixer,1,933,5,886.35,53.42,UPI,Standard
ORD02636,2024-11-26,CUST8172,Customer 2516,Chennai,Tamil Nadu,West,Furniture,Chair,3,1956,10,5281.2,1063.99,Credit Card,Standard
ORD02637,2024-01-04,CUST6759,Customer 187,Hyderabad,Telangana,South,Clothing,T-Shirt,5,3802,5,18059.5,2677.65,Debit Card,Standard
ORD02638,2024-01-06,CUST4481,Customer 775,Hyderabad,Telangana,South,Furniture,Wardrobe,5,4897,0,24485.0,5872.7,Net Banking,Express
ORD02639,2024-09-14,CUST4260,Customer 2875,Hyderabad,Telangana,East,Electronics,Smart Watch,3,4442,15,11327.1,1258.59,Debit Card,Express
ORD02640,2024-08-06,CUST1560,Customer 4988,Pune,Maharashtra,South,Electronics,Smart Watch,1,3296,15,2801.6,821.35,Net Banking,Same Day
ORD02641,2024-02-03,CUST3272,Customer 2613,Mumbai,Maharashtra,North,Furniture,Wardrobe,2,1883,5,3577.7,285.16,Debit Card,Express
ORD02642,2024-08-02,CUST9363,Customer 3457,Chennai,Tamil Nadu,East,Sports,Football,3,482,15,1229.1,199.56,Debit Card,Express
ORD02643,2024-07-21,CUST3592,Customer 1020,Kolkata,West Bengal,East,Sports,Tennis Racket,1,3990,10,3591.0,1005.93,Cash,Express
ORD02644,2024-09-08,CUST2581,Customer 3958,Pune,Maharashtra,East,Clothing,T-Shirt,2,4636,20,7417.6,1480.51,Net Banking,Express
ORD02645,2024-10-25,CUST4531,Customer 2475,Delhi,Delhi,South,Home & Kitchen,Cookware,5,1095,0,5475.0,1355.5,Cash,Standard
ORD02646,2024-04-09,CUST6511,Customer 4669,Ahmedabad,Gujarat,West,Home & Kitchen,Cookware,3,3655,10,9868.5,1256.28,Cash,Standard
ORD02647,2024-03-10,CUST9139,Customer 1394,Kolkata,West Bengal,West,Sports,Tennis Racket,4,1859,20,5948.8,540.63,Credit Card,Same Day
ORD02648,2024-10-13,CUST5713,Customer 4230,Chennai,Tamil Nadu,West,Furniture,Sofa,4,4762,20,15238.4,3317.64,Cash,Same Day
ORD02649,2024-03-26,CUST8283,Customer 3649,Pune,Maharashtra,North,Sports,Tennis Racket,2,2254,5,4282.6,1223.33,Debit Card,Express
ORD02650,2024-03-19,CUST7163,Customer 4645,Mumbai,Maharashtra,East,Home & Kitchen,Cookware,5,3833,10,17248.5,1636.46,Net Banking,Same Day
ORD02651,2024-10-29,CUST4623,Customer 715,Chennai,Tamil Nadu,West,Sports,Football,5,1781,5,8459.75,1030.92,Net Banking,Same Day
ORD02652,2024-11-12,CUST4478,Customer 3590,Kolkata,West Bengal,East,Furniture,Table,2,3015,20,4824.0,842.21,Cash,Same Day
ORD02653,2024-02-23,CUST8015,Customer 1813,Kolkata,West Bengal,East,Clothing,Jacket,3,2405,10,6493.5,351.24,Debit Card,Standard
ORD02654,2024-10-09,CUST1728,Customer 1694,Kolkata,West Bengal,South,Clothing,Jeans,2,2451,20,3921.6,424.44,Credit Card,Same Day
ORD02655,2024-03-02,CUST7039,Customer 638,Delhi,Delhi,South,Furniture,Sofa,4,4066,5,15450.8,4126.54,Cash,Standard
ORD02656,2024-07-11,CUST7092,Customer 899,Chennai,Tamil Nadu,North,Home & Kitchen,Microwave,2,4151,20,6641.6,1279.79,Debit Card,Standard
ORD02657,2024-11-19,CUST4826,Customer 4376,Bengaluru,Karnataka,West,Sports,Tennis Racket,4,1714,0,6856.0,1659.89,Debit Card,Express
ORD02658,2024-09-07,CUST4392,Customer 3507,Pune,Maharashtra,South,Clothing,Jacket,2,4227,20,6763.2,1718.55,Credit Card,Same Day
ORD02659,2024-06-18,CUST5189,Customer 4832,Delhi,Delhi,South,Home & Kitchen,Mixer,5,4768,15,20264.0,2145.82,Credit Card,Express
ORD02660,2024-10-01,CUST5137,Customer 4137,Kolkata,West Bengal,South,Furniture,Sofa,2,2657,20,4251.2,606.07,Debit Card,Same Day
ORD02661,2024-05-25,CUST3192,Customer 16,Pune,Maharashtra,North,Home & Kitchen,Vacuum Cleaner,5,3949,10,17770.5,4937.01,Credit Card,Same Day
ORD02662,2024-03-08,CUST7779,Customer 3102,Hyderabad,Telangana,North,Clothing,Jacket,1,4666,5,4432.7,772.75,UPI,Same Day
ORD02663,2024-12-27,CUST9166,Customer 4446,Delhi,Delhi,West,Furniture,Chair,1,3231,20,2584.8,238.54,UPI,Same Day
ORD02664,2024-10-12,CUST4027,Customer 3125,Delhi,Delhi,South,Clothing,Jacket,2,3596,20,5753.6,1304.16,UPI,Express
ORD02665,2024-11-22,CUST5918,Customer 4193,Ahmedabad,Gujarat,East,Clothing,Shoes,1,3635,15,3089.75,268.53,UPI,Express
ORD02666,2024-12-11,CUST9290,Customer 2780,Delhi,Delhi,North,Furniture,Table,5,2164,5,10279.0,1824.45,Cash,Express
ORD02667,2024-01-22,CUST8795,Customer 1048,Hyderabad,Telangana,East,Clothing,T-Shirt,2,2909,5,5527.1,580.74,Cash,Same Day
ORD02668,2024-08-05,CUST6362,Customer 1412,Bengaluru,Karnataka,South,Electronics,Smart Watch,1,1937,0,1937.0,313.66,Debit Card,Standard
ORD02669,2024-09-25,CUST4844,Customer 640,Pune,Maharashtra,East,Sports,Yoga Mat,4,2567,5,9754.6,1951.29,Net Banking,Standard
ORD02670,2024-06-20,CUST9766,Customer 2035,Bengaluru,Karnataka,North,Electronics,Smart Watch,2,1518,15,2580.6,383.47,Net Banking,Standard
ORD02671,2024-06-22,CUST8378,Customer 1814,Chennai,Tamil Nadu,West,Sports,Cricket Bat,2,1774,0,3548.0,336.9,Cash,Standard
ORD02672,2024-06-07,CUST7741,Customer 1838,Kolkata,West Bengal,West,Clothing,Jeans,1,3954,5,3756.3,365.28,Credit Card,Standard
ORD02673,2024-02-24,CUST1245,Customer 889,Chennai,Tamil Nadu,West,Clothing,Jeans,4,4747,20,15190.4,3281.21,Credit Card,Same Day
ORD02674,2024-04-14,CUST9889,Customer 1089,Hyderabad,Telangana,North,Electronics,Headphones,4,3251,15,11053.4,641.89,Cash,Same Day
ORD02675,2024-07-17,CUST9516,Customer 4894,Pune,Maharashtra,South,Sports,Football,5,2042,20,8168.0,473.34,Debit Card,Standard
ORD02676,2024-08-18,CUST9770,Customer 2998,Pune,Maharashtra,North,Home & Kitchen,Microwave,5,4031,15,17131.75,4980.99,Debit Card,Express
ORD02677,2024-05-25,CUST5431,Customer 1025,Hyderabad,Telangana,North,Clothing,Jeans,3,2847,5,8113.95,555.95,Credit Card,Express
ORD02678,2024-02-17,CUST2222,Customer 3575,Hyderabad,Telangana,West,Home & Kitchen,Mixer,5,959,15,4075.75,510.73,Debit Card,Standard
ORD02679,2024-09-11,CUST9083,Customer 4243,Delhi,Delhi,South,Clothing,Shoes,3,4650,0,13950.0,2181.01,Net Banking,Same Day
ORD02680,2024-07-01,CUST7742,Customer 1295,Kolkata,West Bengal,West,Home & Kitchen,Mixer,4,3606,0,14424.0,2995.07,Net Banking,Express
ORD02681,2024-06-28,CUST4058,Customer 1307,Delhi,Delhi,South,Sports,Cricket Bat,4,4049,5,15386.2,4299.52,Cash,Express
ORD02682,2024-03-05,CUST9093,Customer 919,Ahmedabad,Gujarat,East,Clothing,T-Shirt,1,2792,20,2233.6,120.97,Cash,Same Day
ORD02683,2024-01-09,CUST4984,Customer 4891,Hyderabad,Telangana,North,Furniture,Table,3,1019,20,2445.6,709.97,Debit Card,Express
ORD02684,2024-12-19,CUST8419,Customer 1433,Ahmedabad,Gujarat,East,Clothing,Shoes,4,2882,10,10375.2,3004.1,Credit Card,Same Day
ORD02685,2024-06-09,CUST4166,Customer 409,Kolkata,West Bengal,West,Sports,Yoga Mat,3,889,20,2133.6,149.94,Credit Card,Same Day
ORD02686,2024-01-10,CUST1533,Customer 2868,Ahmedabad,Gujarat,East,Clothing,Shoes,2,3294,5,6258.6,905.22,UPI,Standard
ORD02687,2024-05-17,CUST1119,Customer 4769,Delhi,Delhi,West,Furniture,Wardrobe,5,4318,5,20510.5,4062.11,Net Banking,Express
ORD02688,2024-11-08,CUST6378,Customer 3229,Kolkata,West Bengal,South,Furniture,Sofa,4,3426,5,13018.8,3549.74,Net Banking,Same Day
ORD02689,2024-05-21,CUST4834,Customer 3998,Bengaluru,Karnataka,West,Electronics,Laptop,4,943,0,3772.0,429.38,Cash,Express
ORD02690,2024-01-28,CUST6349,Customer 4512,Hyderabad,Telangana,West,Electronics,Smart Watch,2,954,15,1621.8,204.49,UPI,Same Day
ORD02691,2024-04-15,CUST9260,Customer 3425,Pune,Maharashtra,North,Home & Kitchen,Mixer,5,2455,20,9820.0,937.8,UPI,Same Day
ORD02692,2024-05-06,CUST1927,Customer 3444,Ahmedabad,Gujarat,West,Sports,Cricket Bat,3,3279,10,8853.3,767.82,UPI,Express
ORD02693,2024-10-11,CUST3398,Customer 4762,Hyderabad,Telangana,South,Furniture,Sofa,1,1938,20,1550.4,438.36,Net Banking,Same Day
ORD02694,2024-06-16,CUST3285,Customer 671,Delhi,Delhi,North,Electronics,Smart Watch,2,4509,10,8116.2,607.55,Credit Card,Same Day
ORD02695,2024-07-07,CUST8578,Customer 4880,Mumbai,Maharashtra,North,Clothing,Shoes,2,2187,5,4155.3,1201.49,Debit Card,Standard
ORD02696,2024-08-05,CUST7711,Customer 1919,Ahmedabad,Gujarat,East,Sports,Tennis Racket,2,1933,10,3479.4,915.76,Credit Card,Same Day
ORD02697,2024-09-17,CUST1595,Customer 139,Pune,Maharashtra,East,Home & Kitchen,Mixer,1,1734,5,1647.3,429.8,Credit Card,Same Day
ORD02698,2024-01-12,CUST2510,Customer 1819,Mumbai,Maharashtra,South,Sports,Tennis Racket,2,2826,20,4521.6,550.42,Net Banking,Standard
ORD02699,2024-12-05,CUST1082,Customer 1480,Hyderabad,Telangana,North,Sports,Yoga Mat,4,3564,0,14256.0,3457.21,Cash,Standard
ORD02700,2024-08-14,CUST9922,Customer 1361,Kolkata,West Bengal,East,Electronics,Laptop,3,804,10,2170.8,139.34,Credit Card,Same Day
ORD02701,2024-10-10,CUST3398,Customer 4113,Delhi,Delhi,East,Furniture,Table,5,4204,15,17867.0,2658.54,Debit Card,Same Day
ORD02702,2024-10-17,CUST4689,Customer 4956,Hyderabad,Telangana,East,Home & Kitchen,Vacuum Cleaner,4,2334,20,7468.8,797.19,Net Banking,Same Day
ORD02703,2024-07-29,CUST5227,Customer 1398,Bengaluru,Karnataka,South,Clothing,Shoes,5,3996,20,15984.0,2543.03,Debit Card,Express
ORD02704,2024-05-24,CUST6755,Customer 4925,Mumbai,Maharashtra,West,Furniture,Sofa,3,1796,10,4849.2,1352.19,Net Banking,Express
ORD02705,2024-02-05,CUST9764,Customer 1956,Kolkata,West Bengal,South,Clothing,Shoes,3,4673,0,14019.0,2030.72,Net Banking,Standard
ORD02706,2024-12-29,CUST3655,Customer 2330,Bengaluru,Karnataka,East,Clothing,Shoes,5,3446,10,15507.0,3686.26,UPI,Express
ORD02707,2024-07-29,CUST9894,Customer 1031,Kolkata,West Bengal,West,Clothing,Shoes,5,1191,15,5061.75,1142.3,Credit Card,Express
ORD02708,2024-05-03,CUST1986,Customer 958,Chennai,Tamil Nadu,West,Furniture,Table,2,566,5,1075.4,242.64,Credit Card,Standard
ORD02709,2024-05-14,CUST9429,Customer 3289,Hyderabad,Telangana,East,Clothing,Shoes,3,2422,0,7266.0,1403.3,Credit Card,Same Day
ORD02710,2024-06-26,CUST7423,Customer 798,Delhi,Delhi,West,Furniture,Table,4,3261,15,11087.4,3009.47,Debit Card,Same Day
ORD02711,2024-05-15,CUST1792,Customer 1137,Kolkata,West Bengal,West,Clothing,Jeans,3,2436,0,7308.0,1239.49,Debit Card,Same Day
ORD02712,2024-05-09,CUST8207,Customer 1047,Pune,Maharashtra,West,Furniture,Chair,5,3603,20,14412.0,1527.86,Debit Card,Standard
ORD02713,2024-08-04,CUST6678,Customer 882,Chennai,Tamil Nadu,North,Furniture,Table,2,3531,15,6002.7,1087.18,Cash,Same Day
ORD02714,2024-06-20,CUST1370,Customer 1733,Mumbai,Maharashtra,East,Clothing,Jacket,1,954,5,906.3,153.1,Cash,Standard
ORD02715,2024-09-22,CUST6258,Customer 1621,Ahmedabad,Gujarat,West,Sports,Cricket Bat,4,615,0,2460.0,532.21,UPI,Same Day
ORD02716,2024-07-16,CUST1079,Customer 4233,Mumbai,Maharashtra,North,Furniture,Chair,5,3855,20,15420.0,2939.48,Debit Card,Same Day
ORD02717,2024-11-26,CUST8235,Customer 1723,Pune,Maharashtra,South,Sports,Tennis Racket,5,2677,15,11377.25,1424.8,Credit Card,Standard
ORD02718,2024-05-30,CUST8483,Customer 4133,Bengaluru,Karnataka,West,Home & Kitchen,Microwave,1,3509,5,3333.55,371.85,Net Banking,Express
ORD02719,2024-01-27,CUST3090,Customer 3379,Pune,Maharashtra,North,Sports,Yoga Mat,4,415,0,1660.0,376.4,Net Banking,Standard
ORD02720,2024-08-24,CUST4345,Customer 3962,Kolkata,West Bengal,North,Sports,Tennis Racket,2,3456,0,6912.0,1244.66,Net Banking,Express
ORD02721,2024-09-01,CUST5744,Customer 1630,Bengaluru,Karnataka,East,Home & Kitchen,Mixer,4,1403,15,4770.2,969.01,Debit Card,Express
ORD02722,2024-07-20,CUST5834,Customer 557,Ahmedabad,Gujarat,North,Home & Kitchen,Microwave,1,219,10,197.1,43.94,Cash,Express
ORD02723,2024-04-10,CUST6279,Customer 2470,Mumbai,Maharashtra,East,Furniture,Wardrobe,3,396,10,1069.2,158.27,UPI,Express
ORD02724,2024-12-11,CUST2387,Customer 642,Pune,Maharashtra,East,Clothing,Jacket,4,4961,15,16867.4,1632.22,Net Banking,Same Day
ORD02725,2024-03-23,CUST2456,Customer 1596,Chennai,Tamil Nadu,East,Electronics,Smartphone,5,4258,15,18096.5,2632.16,Net Banking,Same Day
ORD02726,2024-01-12,CUST9488,Customer 719,Chennai,Tamil Nadu,North,Clothing,Jeans,1,2900,5,2755.0,155.11,Credit Card,Same Day
ORD02727,2024-03-27,CUST1823,Customer 2398,Chennai,Tamil Nadu,South,Clothing,T-Shirt,4,2854,10,10274.4,1728.64,Debit Card,Standard
ORD02728,2024-12-24,CUST1043,Customer 2925,Delhi,Delhi,South,Sports,Tennis Racket,2,430,20,688.0,102.76,Credit Card,Express
ORD02729,2024-12-15,CUST4284,Customer 2343,Mumbai,Maharashtra,East,Electronics,Headphones,2,2494,15,4239.8,458.71,Net Banking,Standard
ORD02730,2024-03-18,CUST1812,Customer 1731,Ahmedabad,Gujarat,West,Sports,Tennis Racket,1,1122,10,1009.8,118.2,UPI,Same Day
ORD02731,2024-04-10,CUST5380,Customer 2709,Ahmedabad,Gujarat,North,Sports,Tennis Racket,1,3568,15,3032.8,626.79,UPI,Standard
ORD02732,2024-01-05,CUST8059,Customer 2917,Kolkata,West Bengal,North,Clothing,Shoes,2,4812,0,9624.0,1251.23,Credit Card,Standard
ORD02733,2024-11-18,CUST2547,Customer 463,Delhi,Delhi,West,Furniture,Wardrobe,4,3776,15,12838.4,3848.75,Cash,Express
ORD02734,2024-11-19,CUST1337,Customer 3082,Hyderabad,Telangana,North,Electronics,Smartphone,4,3887,10,13993.2,1212.16,UPI,Express
ORD02735,2024-01-14,CUST5461,Customer 2622,Pune,Maharashtra,South,Electronics,Headphones,5,1903,5,9039.25,971.53,Debit Card,Express
ORD02736,2024-10-27,CUST3934,Customer 2312,Mumbai,Maharashtra,West,Sports,Yoga Mat,1,2199,5,2089.05,379.37,UPI,Standard
ORD02737,2024-06-12,CUST5090,Customer 2989,Delhi,Delhi,West,Electronics,Laptop,4,2149,15,7306.6,2128.66,Credit Card,Same Day
ORD02738,2024-12-07,CUST6098,Customer 4934,Bengaluru,Karnataka,West,Clothing,Jeans,2,3028,0,6056.0,799.32,Debit Card,Express
ORD02739,2024-02-04,CUST7087,Customer 3719,Hyderabad,Telangana,South,Electronics,Smartphone,3,1978,5,5637.3,495.36,Credit Card,Express
ORD02740,2024-12-18,CUST3716,Customer 4303,Kolkata,West Bengal,South,Furniture,Sofa,1,4745,15,4033.25,1141.51,Credit Card,Express
ORD02741,2024-08-24,CUST8748,Customer 4696,Pune,Maharashtra,East,Sports,Cricket Bat,4,2330,20,7456.0,2102.13,Cash,Same Day
ORD02742,2024-02-26,CUST1746,Customer 2185,Pune,Maharashtra,East,Electronics,Laptop,4,530,5,2014.0,543.51,Net Banking,Standard
ORD02743,2024-02-25,CUST3024,Customer 1543,Bengaluru,Karnataka,West,Electronics,Headphones,2,1218,10,2192.4,538.76,Debit Card,Express
ORD02744,2024-10-16,CUST9313,Customer 1477,Mumbai,Maharashtra,South,Home & Kitchen,Vacuum Cleaner,2,4620,5,8778.0,1687.36,Cash,Same Day
ORD02745,2024-04-25,CUST3485,Customer 101,Kolkata,West Bengal,East,Sports,Yoga Mat,2,4731,5,8988.9,2292.67,Debit Card,Same Day
ORD02746,2024-09-28,CUST6263,Customer 435,Kolkata,West Bengal,East,Clothing,T-Shirt,2,4022,15,6837.4,1182.71,Cash,Standard
ORD02747,2024-03-24,CUST2365,Customer 4815,Hyderabad,Telangana,South,Home & Kitchen,Microwave,5,2561,20,10244.0,877.66,Net Banking,Same Day
ORD02748,2024-02-01,CUST9403,Customer 4838,Hyderabad,Telangana,West,Clothing,Shoes,2,3698,0,7396.0,1775.54,Net Banking,Express
ORD02749,2024-03-22,CUST7272,Customer 4897,Kolkata,West Bengal,East,Clothing,Shoes,2,3680,20,5888.0,723.12,Credit Card,Same Day
ORD02750,2024-09-06,CUST3668,Customer 2220,Hyderabad,Telangana,East,Electronics,Smartphone,1,2253,15,1915.05,555.63,Net Banking,Standard
ORD02751,2024-12-11,CUST1248,Customer 4483,Kolkata,West Bengal,South,Furniture,Wardrobe,2,1298,20,2076.8,349.69,Debit Card,Standard
ORD02752,2024-10-22,CUST3694,Customer 1992,Mumbai,Maharashtra,West,Clothing,Shoes,4,2006,20,6419.2,1200.04,Cash,Standard
ORD02753,2024-03-06,CUST9421,Customer 2781,Chennai,Tamil Nadu,South,Sports,Yoga Mat,4,4600,0,18400.0,3206.2,Credit Card,Express
ORD02754,2024-01-21,CUST5635,Customer 3857,Kolkata,West Bengal,North,Clothing,Jacket,5,4657,15,19792.25,5377.76,Net Banking,Same Day
ORD02755,2024-08-28,CUST8940,Customer 4000,Mumbai,Maharashtra,South,Furniture,Table,1,3707,5,3521.65,527.81,UPI,Same Day
ORD02756,2024-06-08,CUST8963,Customer 2130,Kolkata,West Bengal,East,Clothing,Shoes,1,3177,20,2541.6,180.91,Credit Card,Express
ORD02757,2024-11-29,CUST5942,Customer 163,Hyderabad,Telangana,West,Home & Kitchen,Mixer,2,4044,5,7683.6,980.49,Debit Card,Same Day
ORD02758,2024-06-05,CUST8805,Customer 969,Kolkata,West Bengal,North,Clothing,Shoes,5,3038,5,14430.5,2493.35,Net Banking,Express
ORD02759,2024-10-05,CUST6180,Customer 4561,Mumbai,Maharashtra,South,Home & Kitchen,Mixer,4,4500,5,17100.0,1024.81,Debit Card,Express
ORD02760,2024-02-04,CUST4659,Customer 3656,Mumbai,Maharashtra,North,Sports,Football,3,2777,10,7497.9,2194.16,UPI,Standard
ORD02761,2024-08-10,CUST6217,Customer 1758,Delhi,Delhi,West,Electronics,Smartphone,1,4656,20,3724.8,272.02,UPI,Express
ORD02762,2024-10-16,CUST7104,Customer 1143,Ahmedabad,Gujarat,South,Electronics,Smartphone,3,3260,15,8313.0,2433.15,Net Banking,Same Day
ORD02763,2024-09-03,CUST4362,Customer 1637,Bengaluru,Karnataka,East,Clothing,T-Shirt,5,1670,10,7515.0,2165.06,UPI,Standard
ORD02764,2024-01-13,CUST5514,Customer 259,Delhi,Delhi,North,Home & Kitchen,Mixer,2,2298,10,4136.4,1107.21,Net Banking,Express
ORD02765,2024-07-14,CUST4096,Customer 3636,Ahmedabad,Gujarat,South,Clothing,Shoes,5,1139,0,5695.0,733.53,Credit Card,Standard
ORD02766,2024-12-06,CUST5097,Customer 1493,Ahmedabad,Gujarat,South,Home & Kitchen,Microwave,4,2704,15,9193.6,1515.13,UPI,Same Day
ORD02767,2024-05-05,CUST7612,Customer 4822,Mumbai,Maharashtra,North,Furniture,Table,3,2385,20,5724.0,1656.44,Net Banking,Express
ORD02768,2024-10-10,CUST6185,Customer 4291,Chennai,Tamil Nadu,West,Furniture,Wardrobe,2,4622,15,7857.4,466.08,Credit Card,Standard
ORD02769,2024-06-16,CUST9165,Customer 2729,Kolkata,West Bengal,West,Electronics,Smartphone,3,3517,15,8968.35,1232.88,Cash,Express
ORD02770,2024-02-01,CUST2514,Customer 1412,Delhi,Delhi,North,Electronics,Headphones,3,3133,10,8459.1,516.0,Net Banking,Same Day
ORD02771,2024-01-23,CUST9833,Customer 2238,Kolkata,West Bengal,West,Home & Kitchen,Vacuum Cleaner,1,3971,0,3971.0,549.27,Credit Card,Same Day
ORD02772,2024-09-28,CUST9862,Customer 2770,Pune,Maharashtra,South,Electronics,Headphones,5,1740,0,8700.0,1508.69,UPI,Same Day
ORD02773,2024-06-26,CUST9467,Customer 2360,Mumbai,Maharashtra,South,Furniture,Table,3,3372,0,10116.0,1061.48,Credit Card,Same Day
ORD02774,2024-01-14,CUST8051,Customer 2373,Hyderabad,Telangana,North,Sports,Football,1,4322,0,4322.0,317.83,Cash,Same Day
ORD02775,2024-11-19,CUST4731,Customer 2193,Delhi,Delhi,West,Sports,Football,4,2745,5,10431.0,947.88,Credit Card,Same Day
ORD02776,2024-10-11,CUST3408,Customer 1855,Bengaluru,Karnataka,West,Sports,Football,2,293,10,527.4,36.63,Credit Card,Standard
ORD02777,2024-05-30,CUST1901,Customer 4846,Kolkata,West Bengal,West,Electronics,Headphones,2,267,15,453.9,49.87,Cash,Same Day
ORD02778,2024-01-07,CUST3596,Customer 4467,Chennai,Tamil Nadu,North,Clothing,Shoes,3,2738,15,6981.9,1905.6,Net Banking,Express
ORD02779,2024-03-28,CUST5558,Customer 4577,Hyderabad,Telangana,East,Clothing,T-Shirt,1,1365,20,1092.0,262.24,Cash,Same Day
ORD02780,2024-10-16,CUST8388,Customer 4593,Delhi,Delhi,West,Home & Kitchen,Vacuum Cleaner,1,434,10,390.6,37.32,Debit Card,Express
ORD02781,2024-03-05,CUST7086,Customer 4825,Chennai,Tamil Nadu,North,Clothing,Shoes,5,1018,15,4326.5,1096.75,UPI,Express
ORD02782,2024-02-13,CUST6550,Customer 4264,Pune,Maharashtra,East,Home & Kitchen,Microwave,3,377,10,1017.9,209.46,Net Banking,Standard
ORD02783,2024-02-11,CUST3157,Customer 1577,Chennai,Tamil Nadu,South,Electronics,Smartphone,4,215,15,731.0,170.01,Cash,Express
ORD02784,2024-04-09,CUST2113,Customer 984,Hyderabad,Telangana,South,Clothing,T-Shirt,1,1408,10,1267.2,318.38,Credit Card,Standard
ORD02785,2024-10-18,CUST3932,Customer 291,Ahmedabad,Gujarat,South,Clothing,Shoes,3,760,20,1824.0,496.81,Cash,Same Day
ORD02786,2024-06-06,CUST7568,Customer 661,Mumbai,Maharashtra,West,Furniture,Chair,5,580,0,2900.0,656.81,Credit Card,Express
ORD02787,2024-12-04,CUST1458,Customer 2949,Delhi,Delhi,South,Electronics,Smartphone,4,4860,15,16524.0,1146.06,Debit Card,Same Day
ORD02788,2024-12-11,CUST4894,Customer 3320,Chennai,Tamil Nadu,West,Sports,Cricket Bat,5,544,10,2448.0,446.2,Net Banking,Same Day
ORD02789,2024-06-06,CUST7487,Customer 821,Delhi,Delhi,North,Clothing,Jeans,4,3097,20,9910.4,660.15,Net Banking,Standard
ORD02790,2024-10-07,CUST9001,Customer 1384,Ahmedabad,Gujarat,East,Sports,Yoga Mat,5,1407,20,5628.0,1270.62,Net Banking,Standard
ORD02791,2024-04-21,CUST4817,Customer 1570,Kolkata,West Bengal,West,Clothing,T-Shirt,3,3167,15,8075.85,2009.08,Debit Card,Same Day
ORD02792,2024-03-28,CUST7041,Customer 2458,Chennai,Tamil Nadu,North,Sports,Football,3,591,0,1773.0,305.36,Debit Card,Standard
